1024 102438
670 342 0.10800862230163086
670 350 0.21782606020037754
670 361 0.011089352130079215
670 384 0.2553176904761824
670 387 0.37299966534288087
670 409 0.0001239841180485456
670 410 0.011206221804453825
670 420 0.0456566213573061
670 448 0.0008687003438342004
670 455 0.15684958418129377
670 458 0.2395728247700974
670 489 0.24499720176040893
670 491 0.26788507063217587
670 497 0.000425715436630922
670 506 0.17703564539042088
670 515 0.08917580992701117
670 523 0.0002450544571021032
670 527 0.08819895423848183
670 532 0.425298154435279
670 536 0.015106927661028231
670 540 0.0002484228624450811
670 564 0.0008045241290111639
670 572 0.008496580851013368
670 595 0.6784167089165362
670 607 0.007307063686494414
670 620 0.2418104885458336
670 644 0.02079265737880701
670 649 0.002459471268939345
670 658 0.009973771431785225
670 670 2.538590939633666
670 679 0.015125916177419747
670 687 5.448684615169846e-05
670 689 0.0008020722402389822
670 691 0.14115997697103502
670 700 0.00016320133481505258
670 701 0.002941411145541991
670 713 0.18143697006971604
670 721 0.03085254197623601
670 723 0.07809365165210003
670 740 0.2458149881060122
670 746 5.83253533097819e-05
670 755 0.16796080625090243
670 756 0.6327724853650544
670 760 0.00021431959736910652
670 761 0.5718121245259837
670 763 0.4344920662427652
670 770 0.05527248004841445
670 771 0.8431855210772377
670 775 0.019896378968481652
670 780 0.0027738802537036152
670 782 0.18129115294663012
670 796 0.0354873886070943
670 797 0.36446218442578754
670 804 0.0009852866073196444
670 831 0.06240868855672708
670 838 0.04977800680608195
670 840 0.007281783954150751
670 891 0.04023250871980897
670 898 0.2203420487879677
670 906 0.00012953944073524113
670 921 0.011483129696053267
670 944 0.0075284931404354365
670 964 0.3386217080479429
670 977 0.04478644580398287
670 1001 0.18229714187617546
670 1021 0.002854217801345546
671 2 0.006876470276026079
671 3 0.06470312947408766
671 6 0.008870908256280714
671 7 0.016225011144979422
671 12 0.0003572079292979587
671 19 0.08909025311234847
671 24 0.002134917535950894
671 36 0.08240532535909552
671 37 0.10427719761477411
671 41 0.17739943434075559
671 55 0.3973572748551109
671 73 0.5291507944426804
671 89 0.0935298744842888
671 90 0.04649853794704491
671 99 0.08313045096943394
671 103 0.05564558163524817
671 111 0.20161747551135462
671 113 0.4792011374231269
671 120 5.618161795899743e-05
671 131 0.654095690986464
671 143 0.1408045780629029
671 149 9.600313105314107e-05
671 154 0.1180490269203176
671 165 0.11977793565126058
671 167 0.2457158805664379
671 172 0.00499409594555753
671 175 0.02561501577787433
671 176 0.39270072614285473
671 180 0.08101406469812902
671 192 0.04635877184667409
671 193 0.0004612702715913009
671 201 0.04114844049385986
671 211 0.10701751595522166
671 234 0.0004878511447187566
671 238 0.003943919422793591
671 248 3.881910000823216e-05
671 250 0.3366470480594483
671 256 0.013800972403135728
671 257 0.009781311792393919
671 258 0.39119713924457095
671 264 0.3362940398399036
671 284 8.792533544224842e-05
671 285 0.41488124171672275
671 290 0.0001789071296656275
671 301 0.0021175619735967284
671 304 0.01079545976499751
671 307 0.00015874849902645406
671 311 0.00018153648249821965
671 315 0.22613832761434305
671 322 0.09595235648345818
671 334 0.05157032130480789
671 350 0.15683452485299518
671 351 0.00040161564526167907
671 352 0.038372002979399765
671 353 0.21682414776822043
671 361 0.024533087889090165
671 368 0.03985573785708021
671 373 0.11578748570229763
671 392 0.006937544320493575
671 400 0.006494548845123378
671 410 0.20233400092753145
671 425 0.14991018200164236
671 433 0.2525683810947075
671 437 0.003137822006916511
671 461 0.006803900533047605
671 462 0.04748504915909716
671 476 0.0016458751400438578
671 489 9.701078263736256e-05
671 494 0.0009867048205232708
671 501 0.16992289508386885
671 504 0.0020286269100721465
671 515 0.10817788890513466
671 519 0.1282573470894089
671 521 0.012382900677288467
671 524 0.1261172971543842
671 528 0.04151480392473582
671 535 0.022703514486481658
671 545 0.2537753070838995
671 546 0.00018237540993459094
671 548 0.003444459356336423
671 552 0.40444201072513364
671 558 0.2863645252532269
671 561 0.1551813631366405
671 570 7.156034212023543e-05
671 571 0.0435748745856866
671 578 0.03470169440253089
671 579 0.04935744827169014
671 581 0.17824235997058568
671 587 0.06147447930180367
671 588 0.37904266108940093
671 590 0.0011830863020742509
671 592 0.0006173643156202253
671 594 0.0006618988045305248
671 597 0.09586474587674484
671 604 0.012663848884151781
671 609 0.022220455044505802
671 612 0.0008796688429117094
671 613 0.05934744260431564
671 617 0.043285011515661206
671 618 2.6286158929936884e-05
671 628 0.14539089432604593
671 631 0.2334798314767157
671 637 0.008253697724695301
671 638 0.04629338325681802
671 642 0.0007747764234751146
671 645 0.0014916703583305732
671 648 0.6309556160497356
671 665 0.006357617561943762
671 671 2.906562771748426
671 673 0.12035344066232258
671 678 0.007138620665732877
671 680 0.416278971161313
671 681 0.03086593920181138
671 686 0.007796434375129164
671 691 0.39125294795815785
671 701 0.00040651706319948195
671 713 0.012321850688426879
671 723 0.00027737167360591795
671 730 0.7063667045874986
671 732 0.00032278197030014016
671 734 3.060559969217689e-05
671 743 0.27722475849846395
671 746 0.017296327133955985
671 750 0.02828568146016116
671 751 0.16478049436855405
671 754 0.07688059607604047
671 776 0.0038171438451481505
671 783 0.000664579593470932
671 785 0.09329687300211817
671 786 0.0005577273218941609
671 788 0.0646653040776399
671 803 0.026122268502113234
671 804 0.0002590538558296457
671 808 0.00640352982112528
671 819 0.00932085350179887
671 820 0.18184003455641104
671 825 0.40613283911743503
671 834 6.163566127566097e-05
671 838 0.028765515958519713
671 846 0.0669892144799161
671 852 0.3547406907480314
671 863 0.18494681373797217
671 865 0.05619416782442308
671 868 0.5500392977300491
671 869 0.3334904779606341
671 876 0.021877081711564394
671 878 0.0594478410142137
671 886 0.2973531048649216
671 889 0.1497014795880504
671 892 0.21124974074086508
671 896 0.06730137079292063
671 900 0.05253197033161879
671 902 0.024858440112399235
671 912 0.14052301219776486
671 913 0.004472769017182828
671 919 0.008683189821020525
671 927 1.8414672001140596e-05
671 940 0.08866671730926633
671 943 0.014449849479425765
671 954 0.0002988334602729896
671 962 1.798489051661146e-06
671 970 0.001271633785234057
671 993 0.009595952062468856
671 996 0.02089581252118303
671 1009 0.40535911175734074
671 1010 3.702873358241394e-05
671 1018 0.05209229369069939
671 1024 0.0001460766111319666
672 3 0.008032599030107805
672 21 0.01739634711700774
672 27 0.20734759833878363
672 44 0.00010773311287831975
672 64 7.521337276820559e-06
672 76 0.042101834743637837
672 82 0.19574695140914297
672 88 0.31551509150577545
672 92 0.05392430439157245
672 96 0.027251913548933665
672 106 0.01633732725106385
672 112 0.11672674106057039
672 115 0.0027463867087652626
672 173 7.340231433503115e-05
672 182 0.0021079063034916187
672 192 0.001659351224145775
672 197 0.10820044744895967
672 210 0.5008338601534029
672 212 0.39674711635262006
672 220 0.003382309883002184
672 223 0.0937485047184537
672 233 0.2744412484802827
672 234 0.31779835768691483
672 243 0.17152222365954964
672 260 0.32154593398344156
672 271 0.2575819140256072
672 299 0.000914390404172225
672 309 0.46316701600702354
672 313 0.002129263450692529
672 327 0.01681817115675319
672 347 0.05381966426996945
672 356 0.022401151771935822
672 367 2.02644917842622e-05
672 375 0.010351093008420206
672 386 0.06737389200187137
672 402 0.22100967640668837
672 405 0.048993986319291395
672 409 0.0013527878180018098
672 420 0.038012684178310066
672 429 0.3481919953384216
672 439 0.01464916931407403
672 443 2.1017956750048848e-05
672 465 0.01565517082812969
672 467 0.36661459396214874
672 474 0.46375483809476
672 489 0.16180360040442684
672 494 0.01379813693266996
672 498 0.004610717181052015
672 513 0.7706061369769367
672 518 0.17034513359073747
672 524 0.0032139619691063377
672 533 0.4133007450337346
672 546 0.08274690051602168
672 550 0.21864095782235235
672 553 0.044229765057288435
672 566 0.17551442489587812
672 569 0.007058132134876533
672 581 0.016970406552207606
672 584 0.011907809176285485
672 586 0.2594338706563478
672 616 0.09675846277345022
672 639 0.2073989776843946
672 644 0.4794005934712672
672 648 0.0576610903855216
672 652 0.005373760891451528
672 659 0.06954146279962824
672 667 0.031968077619391466
672 672 1.6936500851936391
672 679 0.03583263935951278
672 691 0.2810040089148506
672 746 0.23954929507025305
672 749 0.4779783608993227
672 752 0.0032807042136821026
672 754 0.11499198213368657
672 770 0.1212223674578305
672 795 0.1089291874356227
672 797 0.00176470255353287
672 805 0.3886923865211033
672 809 0.5434818119026407
672 813 0.19720158431486093
672 841 0.2539080378485523
672 850 0.2752368547888388
672 852 0.13249460358448878
672 862 0.011703139845222447
672 871 0.007616287640757293
672 876 0.04059271478753793
672 888 0.05601682740680264
672 897 0.034157792948649984
672 917 0.0362629916055674
672 927 0.57492986541865
672 930 0.03264302768468471
672 937 0.050068161107564305
672 944 0.16288196926044238
672 946 0.1308572225003944
672 952 0.004351840567665384
672 954 0.05773196275231398
672 975 0.11301562915874278
672 976 0.3033046813811788
672 984 0.03901477654034421
672 1011 0.04665333331825621
672 1013 0.05393873515650502
672 1022 0.1340705433445627
673 19 0.08409496489000715
673 47 0.006326425927956655
673 55 0.2937691445899963
673 67 0.09868652336891749
673 135 0.06418611910174453
673 151 4.2390070144095026e-05
673 167 0.23193859740294864
673 176 0.13984515959102567
673 194 0.0548521466072153
673 200 0.05398932969488218
673 201 0.03884124848366901
673 215 0.11680049298617179
673 219 0.14416597547209997
673 244 0.28712449079013125
673 248 0.05501869553200522
673 249 0.6740842940454652
673 250 0.3177712566511932
673 257 0.009232873889383614
673 261 0.026937194814768344
673 269 0.166432558608632
673 297 0.03257895859606101
673 310 0.010184941264556085
673 311 0.23332985737682904
673 322 0.03216728193238643
673 388 0.034284909175841816
673 392 0.2109004793057219
673 394 0.07239648219734454
673 401 0.00816880989820557
673 409 0.046700293272967534
673 410 0.19098913865019662
673 419 0.4184311518966152
673 432 0.0002266857936702206
673 439 0.027642068162592126
673 457 0.0022228690286880204
673 459 0.004410608168316374
673 462 0.1395808520696299
673 471 0.06512940902527599
673 490 0.0025959288711277784
673 518 0.005930694199661317
673 531 0.1037424599519684
673 536 0.3299237383610877
673 556 0.00780529709676888
673 557 0.07156968751948033
673 561 0.14648034805897778
673 562 0.19978546648857146
673 584 0.02675069160573563
673 597 0.09048961201769115
673 620 0.00556490470675852
673 631 0.22038862327396094
673 636 0.00038962974077097294
673 643 0.24133482038039583
673 645 0.001408032439340852
673 648 0.2076671346850964
673 662 0.09927065645917216
673 667 0.04614489307761845
673 671 0.12035344066232258
673 673 0.8220576780359511
673 678 0.0067383583868691165
673 714 0.012494145953790578
673 720 0.003562863488201325
673 732 0.09992581498197817
673 739 0.02374263020894341
673 746 0.01632652251219723
673 780 0.23199039582975212
673 783 0.0006273166325958821
673 795 0.23888692406017564
673 814 0.17359513902906806
673 821 0.5235842324933886
673 829 0.09184141445546887
673 855 0.03243816584978357
673 858 0.170487565637161
673 877 0.05003270174604734
673 892 0.1994049731593345
673 893 0.0007821177131433567
673 899 0.0007837441216432052
673 912 0.13264389048380798
673 917 0.011226494611182657
673 943 3.913657553760849e-06
673 948 0.015433248075004445
673 964 0.11984201801341751
673 980 0.008772945057259387
673 990 0.034665270616721776
673 995 0.1503767345324321
673 998 0.392313677189033
673 1018 0.04917148011056794
673 1023 0.17608511244704989
674 1 0.0018798843211646906
674 6 0.0065018602163579185
674 8 0.0005384364270789784
674 16 0.04811463618547944
674 17 0.0009733731205845775
674 20 0.0030732719991018683
674 21 0.005579572001970737
674 27 0.28173561159864396
674 31 0.000547720614924851
674 32 0.010382347934310476
674 46 0.05050937239991424
674 47 0.11285658574045415
674 52 0.1376622194358271
674 54 0.2695516364390628
674 60 0.0003803422452632374
674 70 0.009400779892242203
674 71 0.04461973365107801
674 78 0.00018674560125899202
674 80 0.21655776173227873
674 87 0.18189102208151184
674 116 0.0004892198152363471
674 118 0.05568966560684927
674 125 0.014862333970811542
674 126 0.08130190668646044
674 145 0.0068073299683959155
674 159 0.14824464526023268
674 178 6.770873421211418e-05
674 213 0.0020962458318054596
674 214 0.012401610612459734
674 215 0.014677187427246507
674 219 0.00021539676456784103
674 223 0.03693324777640075
674 228 0.16001820899809918
674 233 8.037494925897768e-05
674 238 0.008381507628867678
674 271 0.07381275305406274
674 272 0.002185606192711008
674 274 0.4439662120977633
674 287 0.003287069884861553
674 303 0.01033363032776524
674 305 0.018822582996464297
674 313 0.0023183764130840214
674 319 0.015941328691021776
674 326 8.84966723939005e-05
674 331 0.12663696159464408
674 335 0.002129153976040415
674 336 0.007569889292658019
674 338 0.010622118506790318
674 358 0.0035522125955992695
674 377 0.0012625208450707873
674 389 0.024621789241403964
674 401 0.0011356139600066798
674 402 0.09089722304727811
674 411 0.022603636463923483
674 420 0.03567663667130882
674 421 0.1972821245535072
674 427 0.25371863611495576
674 429 0.32460203880252914
674 430 0.0072361924559357065
674 433 0.010742155531922508
674 456 0.004297880353042219
674 469 0.11865543519793073
674 470 0.005649278254134907
674 477 0.0762208378449143
674 488 0.3988788840010234
674 490 0.44569152127950734
674 503 0.010803247409315328
674 510 0.00439107550479285
674 528 0.008936921116015678
674 569 0.7354277679388199
674 591 0.006812828689609502
674 604 0.37232987786382393
674 627 0.006267604228453701
674 634 0.038588074287528404
674 635 0.01602870135658894
674 637 0.13532845818311312
674 639 0.29186235447526776
674 648 0.09380550428032844
674 650 0.27544180158552123
674 661 0.1417246794753825
674 665 0.19108945209819794
674 674 1.495593700617126
674 682 0.000573799550866354
674 686 0.0037707378368194958
674 703 0.42547118348529106
674 705 0.023789436636731356
674 706 0.017348441692735545
674 720 0.05295595557942094
674 737 0.044436929411045024
674 744 0.182871560144183
674 750 0.5604236617554706
674 765 0.010349822410848622
674 768 0.12725875958839122
674 793 0.008824259629437897
674 796 0.006518541246799295
674 835 0.041099247870687944
674 851 0.1476252638063283
674 854 0.12309683628136378
674 860 0.0557114394737333
674 881 0.0014616218589292716
674 889 0.0007660412668591585
674 891 0.23552897498684394
674 898 0.01938711461599878
674 901 0.25183400144579043
674 912 0.0037025464530376375
674 916 0.0036007443903370256
674 939 0.1713210274290215
674 951 0.0004979279376774372
674 964 0.009494499089058708
674 969 0.0028896497856762465
674 977 0.00025714467422623154
674 986 0.002496485132479209
674 994 0.01641389558418496
674 1007 0.026629776224059817
674 1012 0.5443794042116977
674 1023 0.018563508338221624
675 5 0.019203667032959195
675 12 0.0326582610677583
675 14 0.005267467152893894
675 39 0.5321711927158079
675 52 0.050943521038039105
675 59 0.6643073772978212
675 89 0.036087193725282594
675 100 0.021441694326121922
675 117 0.8049146010358625
675 120 0.491402467056188
675 137 0.1355172766322733
675 148 0.7003104415556073
675 175 0.001748644496745952
675 181 0.0013066410681087464
675 186 0.05681484865540442
675 187 0.05022638597681839
675 206 0.07795411614279439
675 207 4.910513951757743e-06
675 234 0.04118043734509701
675 236 0.0674280485730224
675 238 0.036691941166414194
675 242 0.03930545534206081
675 261 0.03549965679248901
675 263 0.3433136065139155
675 268 9.938476705739291e-05
675 273 0.005448457102119248
675 283 0.09153385323975824
675 315 0.15705760325770868
675 330 0.003719895754832079
675 337 0.6518481936607026
675 351 0.017059110511891483
675 362 0.024461213782105137
675 365 0.07227069743624302
675 372 0.03906788134127014
675 379 0.007062946404501816
675 387 0.0006379134110603701
675 426 0.027131147091058197
675 429 0.6669132364227914
675 434 0.03071795225106555
675 444 0.5561523981698332
675 457 0.00011560203991539102
675 460 0.00821552346364567
675 464 0.0017576889922469698
675 470 0.08855859518366987
675 493 0.065850142354479
675 531 0.03142238181434839
675 534 0.2167169929552665
675 549 0.5822978210619557
675 558 0.026545843295210283
675 574 5.44691557092436e-05
675 578 0.01912311447745529
675 597 0.05651504703743873
675 605 0.7413549170412694
675 645 0.03408183800453148
675 658 0.026116849597968443
675 661 0.11151151082443254
675 668 0.10461023163242776
675 675 2.1060902496353395
675 685 0.1842332187690957
675 712 0.03191792545277217
675 716 0.001881631807100537
675 717 0.1602412673042614
675 748 0.7854435523583998
675 753 0.006145922023061125
675 764 0.0024282697737765995
675 768 0.00041055175027338535
675 773 0.08588762375300815
675 821 0.0005466342490519051
675 829 0.03407712447709622
675 853 0.0016838444844325627
675 862 0.010340672193108644
675 876 0.007368472308591723
675 884 0.1821829370079132
675 899 0.009507831620148668
675 922 0.4372793872118526
675 929 0.0040992817582101715
675 954 0.09809770058854608
675 964 0.005453756740243712
675 973 0.368975843081975
675 974 0.00035938115742608663
676 17 0.00032789739035042224
676 36 0.00016874957722114409
676 118 0.19205178797558342
676 122 0.25694431793677475
676 148 0.17177923029963615
676 209 0.1048461020070318
676 219 0.4540562570799546
676 222 0.00023071526052225849
676 227 0.09630577821103474
676 246 0.16515643734314442
676 268 3.569107498569481e-06
676 275 0.03048127873305342
676 280 0.11653419297631319
676 296 0.14236040064618927
676 303 1.0340419712683377e-05
676 304 2.308193002921075e-06
676 308 0.040671479288982744
676 326 0.00014718006932296898
676 357 0.00010881469770074541
676 426 0.14627676502893172
676 430 0.19353084576569798
676 453 0.0868945133886757
676 472 0.18240672240184913
676 487 8.91258109280357e-06
676 489 0.21299046044783757
676 492 0.1242441441461885
676 509 0.2870733306817481
676 544 0.10832804585524142
676 617 0.20366808554702506
676 620 3.835343926617194e-05
676 626 0.34412538904322887
676 636 4.957089467043767e-05
676 676 1.181094954789116
676 694 0.0786967857312753
676 716 0.058189040568572756
676 757 0.0035531312568526
676 771 0.001149450843459407
676 785 0.00012049419495148955
676 788 0.009505985339176622
676 819 0.003562660406064808
676 825 0.002526092444354851
676 831 0.34684720078948134
676 843 0.008780882251715917
676 852 0.018810653714246867
676 854 0.10548790236631576
676 880 0.00031897691060874466
676 905 9.16390215520193e-05
676 906 0.0025718593783306903
676 919 2.588297180568462e-07
676 934 5.96399469928706e-05
676 1017 0.016851931866934358
677 39 0.02201170312833872
677 42 0.0016382706928064965
677 66 0.023391211446717762
677 69 0.006839092291182772
677 86 0.005423570750361167
677 112 0.18152570462659928
677 129 0.03914600081122461
677 143 0.0005324969273009988
677 148 0.0029300518609402595
677 173 0.0005545527915672808
677 221 0.046460627682762275
677 227 0.10266961146902086
677 234 0.0002931997824482607
677 283 0.09045778431954893
677 302 0.14601852404144033
677 306 0.014340866281833417
677 314 0.0648631861079542
677 348 0.07068552023731284
677 397 4.7659098872657124e-05
677 433 0.2983495897611807
677 521 0.03941405173935649
677 586 0.0027184697726276175
677 610 0.26521578695090825
677 668 0.11221602219944286
677 677 0.2646896253103524
677 678 0.27089839918082
677 739 0.28216009774003736
677 797 0.0023804825054717293
677 802 0.31974512243452713
677 813 0.007143685288434621
677 815 3.5723178572457667e-05
677 839 0.012038573829218725
677 844 0.15003848304622625
677 868 0.002242814494567388
677 877 0.0033640065666925264
677 886 0.006131000134516901
677 955 0.0017990161679753683
677 976 0.037742788805814484
677 988 0.005069796512913279
677 997 0.33115448542533205
677 1009 0.010270402182503283
678 1 0.0005790674746215798
678 19 0.004987992457417301
678 20 0.2849411220351788
678 23 0.0045730688559445
678 26 0.19213667202790632
678 29 0.03597828892719409
678 30 0.001326860896250019
678 38 0.03591892548975597
678 42 0.020945561722783612
678 44 0.05760667297334468
678 48 0.00031353397891023814
678 49 0.3258760804939433
678 50 0.1655485760396491
678 55 0.017424566136074994
678 79 0.029383107563983567
678 81 0.022628150095892856
678 84 0.0017295267343881758
678 108 0.031503527583604245
678 110 0.047834163546439705
678 111 0.03759409931129561
678 114 0.018337342038995733
678 117 0.3053444307580368
678 118 0.003764628185979613
678 119 0.015446097237303684
678 122 0.0029398450253819647
678 127 7.015936389169678e-05
678 129 0.14914188632703132
678 130 0.028378388176374492
678 152 0.0025508077208009476
678 156 0.006291821644419353
678 157 0.15505589372350273
678 159 0.00043575527844992606
678 167 0.01375716103744196
678 175 0.00016255554819843114
678 181 0.015210586173690407
678 193 4.793737103684639e-08
678 196 0.008137027795071684
678 200 0.0875711873743256
678 201 0.0023038222886068885
678 205 0.539991496789744
678 220 0.06072632630602513
678 221 0.042270316175986054
678 226 0.0017002703952369515
678 229 0.050963446511023955
678 230 0.038200058905383465
678 237 0.00036815991526921226
678 250 0.018848222761414297
678 252 0.056509419803491674
678 257 0.0005476368933712828
678 271 0.00025575917457826546
678 280 0.11279055328344688
678 283 0.19103956036726277
678 291 0.12729613152544828
678 292 0.03302250342406102
678 302 0.30837937108663915
678 306 0.030286755422718047
678 307 3.8493301697900075e-06
678 311 0.0005372377257404798
678 312 0.10127139229497802
678 314 0.1369858288183341
678 326 0.09777298300074941
678 328 0.006731415133014562
678 332 0.04363066971608065
678 338 0.15011606407045705
678 343 0.018103283137373062
678 361 0.03937224013624008
678 369 0.13031691426864747
678 392 0.10757457929116489
678 397 0.0004824230701872361
678 410 0.011328292773316916
678 415 0.016533474467938205
678 422 0.03951348763854582
678 426 0.03535109289404454
678 427 0.01846483303444491
678 428 0.014390368946235547
678 429 0.18880031177915726
678 447 0.0032456340325468084
678 454 0.07849588341093991
678 472 0.0668213044230336
678 476 0.021659359774262858
678 486 0.08534654373657559
678 490 0.03139373095966621
678 497 0.0005445824914483737
678 498 0.0319854060951449
678 521 0.08323930519876743
678 535 0.05040991198784484
678 539 0.1911052570154181
678 552 0.871558588120911
678 557 0.014966131368420817
678 560 0.24818743237197985
678 561 0.00868830699000462
678 568 0.03277520362509821
678 569 0.3780256285895388
678 570 0.002434510580550294
678 574 0.03398024320629074
678 587 0.19874322190671895
678 589 0.027509594262729607
678 595 0.03852514023167355
678 597 0.052265802358582795
678 621 0.015705613179672985
678 624 0.9139347640846603
678 631 0.013072088109305192
678 645 0.018170959419088948
678 648 0.7215891539454428
678 657 0.3213991417261265
678 662 0.1150490265542213
678 664 0.008397373360518406
678 671 0.007138620665732877
678 673 0.0067383583868691165
678 677 0.27089839918082
678 678 3.3648017370681056
678 704 0.0451915829707025
678 720 0.5961389909183827
678 724 0.05246925868774147
678 739 0.5958994179541433
678 746 0.10967433905572259
678 755 0.06826604842148865
678 764 0.1403135472085752
678 783 3.7208537228041574e-05
678 785 0.0807376568063241
678 786 0.017651707000245518
678 826 0.22368998300966256
678 830 0.001895357177450966
678 833 0.1371522656270726
678 834 0.8739202779324895
678 836 0.00342329432949234
678 844 0.31686920097519583
678 850 0.040984953320230846
678 859 0.0008948291791933608
678 860 0.024828505908045233
678 862 0.16494014976145543
678 864 0.24116540025567257
678 877 0.007104511130886053
678 888 0.39336053442025476
678 892 0.011827467951157323
678 895 0.033363029138737774
678 902 0.11132344795637363
678 903 0.22742479258553974
678 908 0.6555626256695509
678 912 0.007867614025656612
678 916 0.008169003494145614
678 920 0.06672205474044107
678 928 0.3523482912035582
678 941 0.005327116793910965
678 949 0.05045808873550219
678 963 0.9127164138377353
678 976 0.07970973238771896
678 999 0.07644600317440356
678 1004 0.09374140555488489
678 1008 0.0017415459747226621
678 1012 0.00033171468583804075
678 1016 0.030338965053964082
678 1018 0.0029165476462515573
679 38 0.010285249568531314
679 41 0.0480025144121053
679 46 0.05675260694975874
679 59 0.10612848274025688
679 68 0.131215730990543
679 77 0.17188234994533583
679 78 0.00021969646037946412
679 82 0.06886867636919368
679 87 0.0010016112241220665
679 88 0.09546970331923006
679 92 0.002256899445379157
679 94 0.26452219489904
679 96 0.006631869385471414
679 101 0.0012506021162992885
679 103 0.25320225330942475
679 106 0.53201649429492
679 132 6.8532408413649265e-06
679 164 0.019106751710235962
679 169 0.010170641340235107
679 190 0.029439370032036317
679 199 0.009388515379116868
679 204 0.04726499771625365
679 213 0.007639760031204371
679 243 0.013138389365847615
679 310 0.061338128045125326
679 347 0.02674644660091458
679 359 0.12912088429869978
679 382 0.06206034879049825
679 409 0.1733168673374185
679 425 6.6632993222466036e-06
679 428 0.020276428641575014
679 429 0.0847340070268731
679 440 0.008906681940210204
679 468 0.39500798342218224
679 484 0.2447341839669491
679 532 0.013662480466184687
679 536 0.005014065521976134
679 540 0.3714820933511454
679 551 0.18149780903506332
679 563 0.07577516000701577
679 574 0.3949551284851891
679 586 0.03499835898896756
679 634 0.26765361590169107
679 649 0.07439394238587907
679 670 0.015125916177419747
679 672 0.03583263935951278
679 679 1.215400369523172
679 691 0.06835421861070298
679 696 0.05036560004590016
679 719 0.08327081765179499
679 754 0.0008504740404548318
679 755 0.05574703914406925
679 783 0.17541374700991857
679 790 0.11166557945042542
679 795 0.026508382321169165
679 803 0.05343724386656966
679 807 0.026122852525658574
679 810 0.020411886534159773
679 814 0.02515083761649617
679 820 0.010434317813972978
679 834 0.02129538563376871
679 842 0.2874905851574731
679 896 0.016923549967785254
679 934 0.0686987823166883
679 946 0.6183486623651573
679 953 0.03728710159973982
679 954 0.026276619279316786
679 956 0.055119719537233554
679 981 0.11806788849675874
679 1008 0.27344379786932993
679 1022 0.03262663850389011
680 29 0.004398605260599609
680 35 0.03342381253924149
680 38 0.02273388797446475
680 50 0.04370509025022464
680 59 0.09792903841698444
680 82 0.155436382940509
680 100 0.3098207653058282
680 104 0.00647195106574345
680 145 0.005041627863396731
680 167 0.08293450184641654
680 180 0.12158493591673662
680 181 0.04189701252051542
680 186 0.00021246892513866609
680 202 0.17348718331711366
680 215 0.2935423522233514
680 219 0.003675027969816495
680 220 0.010401843006697482
680 258 0.5934300756316535
680 292 0.5084857561256212
680 301 0.10305888587022578
680 307 0.14910285966478287
680 315 0.7702408538316512
680 317 0.020941497362748526
680 328 0.1596934132502387
680 330 0.41010110859671367
680 331 0.40022279675251227
680 333 0.5875656106266397
680 363 0.1436403119786583
680 380 0.05798658643787476
680 385 0.22074507779436794
680 394 0.23134912200219368
680 399 0.44643348114639114
680 406 0.0011357298259971312
680 408 0.026182127924203796
680 409 0.036636722304220486
680 412 0.004448617751867665
680 420 3.832021663160019e-05
680 442 0.01847696277600393
680 447 0.023754634183106093
680 462 0.0720328793003741
680 479 0.012902868878264251
680 489 0.06298898543667086
680 498 0.8665072118376692
680 501 0.2577660886679637
680 510 0.008535029363672087
680 523 0.07675816098373903
680 532 0.7838811253678364
680 536 0.08573584714853946
680 540 0.2608983611076724
680 577 0.03151668063389033
680 579 0.035994267186588054
680 581 0.5595843852493794
680 587 0.02849427018392279
680 618 0.44735734810050154
680 619 0.0630741254057702
680 628 0.22055204591391084
680 634 0.021368580796926002
680 646 0.21133808716715863
680 647 0.11609245704881427
680 648 0.6233988131966989
680 668 0.7151255397387656
680 671 0.416278971161313
680 680 3.4582637429003196
680 681 0.046822368564207614
680 684 0.1771143551912761
680 697 6.159792885203948e-06
680 698 0.5306990193783045
680 701 0.44982212860915605
680 709 0.05107778848040024
680 714 0.012980322545034307
680 732 0.010021794733926687
680 734 0.15709689139590105
680 736 0.00022037186686100566
680 741 0.011541688416048187
680 750 0.0429082230013502
680 766 0.00936320800523405
680 785 0.015537216195057867
680 790 0.026815781084862562
680 803 0.04366790326378033
680 804 0.03480381705061211
680 813 0.007946955765893887
680 816 0.0004024493021059745
680 818 0.4774313197260307
680 820 0.004565631096546335
680 824 0.013811475435679961
680 836 0.26070429463189043
680 856 0.1368689694356735
680 859 0.000283885326423144
680 861 0.19202034221439682
680 864 0.20132821305568593
680 872 0.000826606519362131
680 877 0.14977101583550068
680 878 0.22198516500619972
680 900 0.021867963669412144
680 906 0.023272433381897092
680 908 0.01917141129325772
680 918 0.00027928929593012383
680 931 0.032227002612015145
680 934 0.0013709973069663108
680 940 0.1345037871709809
680 963 0.013409941449438448
680 964 0.05587154913904597
680 995 0.021515522811565987
680 1005 0.32954880858506747
680 1020 0.7285642052072541
681 6 0.13975126296141552
681 22 0.05325964695801761
681 39 9.821768337730185e-05
681 46 0.0244792384906215
681 51 0.021519691978718152
681 68 0.133651178614726
681 77 0.03103026900254702
681 84 0.0026164438019572384
681 97 0.029775738497176303
681 105 0.008914457334243456
681 113 0.1278014059013345
681 117 0.3041406454555121
681 138 0.004904173415695532
681 148 0.13608431627787523
681 150 0.04883391612546528
681 163 0.007385325790941299
681 164 0.011115003707097842
681 166 0.07182744205675069
681 170 0.41032082153862226
